GT4 Compressor Inlet Temperature {Avg},GT4 IGV angle in deg {Avg}
103.1388002,51.4523261
103.1374501,51.37808153
103.1373481,51.62663663
103.1369876,51.24159877
103.1351114,51.89669755
103.1335069,51.54783141
103.1304171,51.56503153
103.1290842,51.77428816
103.1260279,51.26747833
103.1239397,51.15989278
103.1229514,51.75609886
103.1211844,50.93612654
103.1139335,52.34692924
103.1122124,51.83445834
103.1110793,51.58723402
103.1098697,51.74927949
103.109694,51.64088148
103.1066044,51.32262967
103.1060307,51.67185325
103.0990329,51.65552329
103.0960955,51.80419047
103.0956916,51.4499186
103.0932533,51.71140637
103.0916693,51.24543689
103.090194,51.41333164
103.0891979,51.66603924
103.0889708,51.71673143
103.0857906,51.94375675
103.0845883,51.81807915
103.0793334,51.12275552
103.0792945,51.60429753
103.0759311,51.79765618
103.0739561,51.74979262
103.0728688,50.77495402
103.0696303,51.32663386
103.068249,51.79258137
103.0681246,51.47517276
103.0673365,51.85712981
103.0657029,51.79831911
103.065422,51.95042992
103.0603604,51.14781393
103.0594396,50.97978648
103.0564087,51.01901489
103.0560262,50.95781382
103.0557052,51.28517546
103.0543426,50.74924991
103.0524864,51.9235309
103.0521579,51.24312006
103.0484939,50.87404422
103.0481283,51.3869907
103.0472996,51.96305446
103.04703,50.89935722
103.0410008,51.68651002
103.0373683,50.90930433
103.0352146,51.37529096
103.0345344,51.50680712
103.0345258,51.99628387
103.0339164,51.75916768
103.0321732,51.33746016
103.0302745,52.05994139
103.0295103,51.30283212
103.0226714,51.90276398
103.0225285,50.81561645
103.0215509,51.50979077
103.0183333,51.26265417
103.0160589,52.04856936
103.0147317,51.35751155
103.0147246,51.8827596
103.0098039,51.84053936
103.0067658,51.34849843
103.0013552,51.45015411
102.9987395,51.0336133
102.9979414,51.74594227
102.9917913,51.41976509
102.9854759,52.07063827
102.9843595,51.88413268
102.9796628,51.21872375
102.9795639,51.60042979
102.9669551,51.33236628
102.9655949,51.3374817
102.9594763,51.56966295
102.9583946,52.15392402
102.9556251,51.25153613
102.9495451,51.69419298
102.9475172,51.68940731
102.9475034,51.53199387
102.9452639,51.30373442
102.9428507,51.58912056
102.9411075,51.63983658
102.936782,51.13262914
102.936365,51.42905018
102.9308875,51.64174134
102.9236275,51.75727762
102.9069957,51.78368664
102.9060899,51.50087489
102.8984599,51.33403935
102.8980973,51.58997185
102.8977582,50.97795889
102.8974016,51.62953513
102.8968391,51.95952194
102.8940208,51.61818347
102.8931918,51.48086876
102.8918219,51.8715678
102.8904506,51.59025354
102.8766268,51.2115254
102.865551,51.6275531
102.8628336,51.34050787
102.8603063,51.43229885
102.8598872,51.29278774
102.8571542,51.58950705
102.8479428,52.11399154
102.8467186,51.74845274
102.8438608,50.70905302
102.8426881,50.96561003
102.8405444,51.34210288
102.8372207,51.2506342
102.8363098,52.05958569
102.8357949,51.00240327
102.8354616,51.23330911
102.8332956,51.2241329
102.8305392,50.59975476
102.8294995,51.46133986
102.8273744,51.85043417
102.8256793,51.64518805
102.8206385,51.57284048
102.8191937,51.51849802
102.8157842,51.1858905
102.8155801,51.77714412
102.8130495,51.80157019
102.8090515,52.00978145
102.8067208,51.54138344
102.7911872,51.99721657
102.7752991,51.80362941
102.775222,51.19481184
102.7609269,51.18795891
102.757468,51.04710119
102.7572809,51.62183014
102.7569366,52.02234633
102.7550955,51.50690283
102.746464,51.81153915
102.7425751,51.37235513
102.7381407,51.461992
102.7324482,51.40847759
102.730184,50.92571779
102.7292184,51.1252643
102.7246977,51.20844348
102.7215573,51.33606778
102.7069298,51.15773863
102.7048894,51.42620804
102.7048217,52.03491121
102.7045353,51.23121202
102.7035855,50.77819071
102.7013733,51.49636488
102.6923563,52.08744793
102.6846305,51.30741224
102.6837414,50.81738076
102.6802704,51.82542212
102.6731338,51.38373611
102.670003,51.06936132
102.6676869,50.72964361
102.6567546,51.8347429
102.6518747,50.64408167
102.6501553,51.26357119
102.6375507,51.89281875
102.6334086,51.7551945
102.626582,51.37171945
102.6234996,51.86137266
102.6196661,51.50277969
102.619173,51.36068258
102.6181396,50.91751633
102.6156164,51.6401755
102.6151694,51.98963518
102.6140768,51.83930509
102.6140114,51.36279187
102.6069019,51.35224978
102.6035822,50.82243467
102.5973981,52.04747608
102.5883139,51.24406405
102.5805644,51.34129286
102.5766409,50.83256618
102.5725686,51.97208682
102.5693095,51.17928654
102.568994,51.99572565
102.5675837,51.41526421
102.5672511,51.97686662
102.5669634,51.8692894
102.5661797,51.83520758
102.564394,51.7052778
102.5584134,51.44729034
102.5559302,51.9846517
102.5557019,52.02181623
102.5505988,51.34302867
102.5500469,51.50081874
102.547851,51.43459086
102.5474989,51.3672496
102.5474801,51.85318806
102.546601,51.52369521
102.5356824,51.02350736
102.5348226,51.65536111
102.5310841,51.7701555
102.5310298,52.28642642
102.5291027,51.03127926
102.5284004,51.81905163
102.5162256,50.97189822
102.5150725,51.0493444
102.5125317,50.67411447
102.5102782,51.74484446
102.5011544,51.23976153
102.4990151,52.21640739
102.4987393,51.74414319
102.4942145,51.34517357
102.4800371,51.39808869
102.4776354,51.96318893
102.477249,51.5483929
102.4750016,51.86707103
102.4726727,51.5033497
102.4634996,51.56083064
102.4617632,52.02408714
102.4546119,51.1378796
102.4533201,51.3761916
102.4485017,51.46686597
102.4478571,50.76370073
102.4476023,51.15636822
102.4418633,51.34904005
102.4383526,51.37835124
102.4336098,50.84244089
102.4331179,51.2814469
102.4325767,51.1870617
102.4180186,51.46695237
102.4144457,51.57252433
102.4105633,51.62647152
102.4091184,51.67624339
102.4062434,51.36420977
102.4030901,51.34136988
102.400582,51.880954
102.4000462,51.80336036
102.3846425,50.79266808
102.3837506,51.75290072
102.3738146,51.53949359
102.3722474,51.27880767
102.3720922,51.49256072
102.3696165,50.67385454
102.368984,50.82935374
102.3674624,51.11933564
102.3648564,50.84130982
102.3610419,51.44442656
102.3561152,51.54140748
102.3462,52.12480768
102.3457846,51.57816844
102.34188,50.98485293
102.3404461,51.65551813
102.3333658,51.98078082
102.3261623,51.89483697
102.3251796,51.60544442
102.3195568,51.33438986
102.3116414,51.97901623
102.3096552,51.99972781
102.3026259,51.14035213
102.2967511,50.60824764
102.2950378,51.74613591
102.2933517,51.61684328
102.2876221,51.47417049
102.2858387,51.20925734
102.2848159,51.24195784
102.279851,51.39170062
102.2784118,51.32602954
102.271692,51.78766909
102.2643818,51.35637055
102.2451464,50.75818366
102.2390739,51.19117435
102.2365128,51.96072636
102.221357,51.42121073
102.2173992,51.43945583
102.2056007,51.30447105
102.2010234,50.94421773
102.1994264,52.17999155
102.1920659,51.93648894
102.1863726,51.33369971
102.1795123,51.86580031
102.1782303,51.98682898
102.1685253,51.43244091
102.1639608,51.44156279
102.1571143,51.25169568
102.1562885,51.13656365
102.1548219,51.22228501
102.1533732,51.6057312
102.1462297,51.50419289
102.1344892,50.89659433
102.1305625,51.89736558
102.1300426,50.59041968
102.1287963,50.95145184
102.1244601,50.92016165
102.111149,51.23985164
102.106382,51.40720963
102.1046442,51.26431907
102.1021882,50.91121988
102.0962358,51.30223803
102.0948728,50.80714544
102.0800407,51.33000283
102.0781691,52.00613134
102.0771359,51.43781363
102.0750862,51.77197782
102.072206,52.06004096
102.0698559,51.53590078
102.0678432,51.32966455
102.0639868,51.98546471
102.0603616,51.49167181
102.0572391,51.55552773
102.0572203,51.67887257
102.046162,51.74139547
102.0450299,51.1009018
102.0446142,51.83400479
102.031615,51.27547715
102.02807,51.65981847
102.0269301,51.85793768
102.0205583,51.01062925
102.0192214,51.31240917
102.01538,51.4235976
102.01344,51.43869902
101.9961996,50.83901307
101.9912412,51.25389776
101.9887331,51.41697428
101.9783523,51.23774543
101.9783281,51.99631694
101.975352,51.81043215
101.973285,51.72522581
101.9600695,51.95417611
101.9592642,52.1051291
101.9511558,51.15854434
101.9344548,51.31557896
101.9331035,51.107883
101.9329129,51.42271865
101.9323307,51.2464671
101.9273161,51.56607387
101.9270406,50.82162281
101.9157,51.86607208
101.9102395,51.47538054
101.9027985,51.92881735
101.8959731,51.64633482
101.890211,50.65658701
101.8835889,52.16583178
101.8602856,50.84090061
101.8533099,51.75121606
101.8431993,51.36108249
101.8373815,51.3352999
101.8292306,50.67889228
101.8110453,52.2247935
101.7990561,51.41506995
101.7902751,51.44109882
101.7873967,51.42724392
101.7849089,50.72447395
101.7792682,50.60779811
101.7726787,50.83610018
101.7615879,51.43583524
101.7563771,51.64392244
101.7509609,50.74061029
101.7435068,51.92152323
101.7380168,50.66613603
101.7226597,51.79792889
101.7205023,51.40905399
101.7161423,51.75628655
101.7143845,51.35257577
101.7107934,51.44767895
101.7094887,51.3114534
101.7070736,50.39913383
101.7048306,51.49633297
101.6971113,51.68128304
101.6932389,51.24027488
101.6909939,51.29042848
101.6803749,51.26844779
101.6776178,50.5795978
101.6571889,51.43010769
101.6444381,51.9041755
101.6433777,51.8667801
101.6329059,51.4818311
101.6313553,51.04247717
101.6232804,50.15193569
101.6225865,51.42438015
101.620662,51.56281681
101.6164106,51.37804201
101.6093738,50.85057755
101.596127,51.23146283
101.595314,51.33918505
101.5860695,51.18052503
101.5445299,51.28616893
101.5303088,51.62863077
101.5276483,50.21866986
101.514609,51.77064401
101.5136944,51.70728322
101.4925752,51.22448641
101.4886296,51.42151637
101.4839555,51.69174238
101.4839353,51.13091294
101.4756472,51.43297147
101.4688267,50.76006178
101.4607878,51.97923421
101.4525897,51.34350761
101.4392751,50.30364372
101.4207018,50.89642546
101.4123603,51.66213892
101.4113941,50.23676762
101.40056,50.95192729
101.3990821,51.43799995
101.3861157,51.74059527
101.3856395,51.58125246
101.383727,51.86884904
101.3831859,51.86461992
101.3729848,50.9073236
101.3689169,51.443877
101.3611307,51.4186526
101.3504371,50.08834944
101.3264758,51.2676
101.3096979,51.10363434
101.3094216,50.71522432
101.303965,51.14786882
101.2930759,51.52815539
101.291101,51.67783019
101.2905813,51.26467868
101.2798567,51.73139299
101.2756836,51.32950454
101.273396,50.86505492
101.2645305,51.0030452
101.2636425,51.6062226
101.2581136,51.49726921
101.2459266,51.35991147
101.245885,51.49849302
101.2452024,50.93893804
101.2336317,51.41578883
101.2209832,51.20250572
101.2060677,51.39988262
101.2026125,51.51122523
101.20007,52.16522053
101.1959558,51.12876257
101.1912633,50.77071726
101.1698417,51.69352146
101.1695263,51.50146138
101.1578798,50.93794426
101.151612,51.724904
101.1377335,51.67314048
101.1365153,51.14693704
101.1265429,51.59271101
101.1248656,50.45535176
101.1175434,51.62776778
101.087888,51.4851658
101.0659152,51.87363386
101.0608272,51.79493907
101.0520056,51.70921273
101.0454332,51.07195429
101.045082,51.38177338
101.0413145,51.60444586
101.0210025,51.32064218
101.0042346,51.16254232
101.0034661,50.72971423
100.9998828,51.54685947
100.9888757,51.19218092
100.9793083,51.67199038
100.969489,50.60329364
100.9635702,51.2972577
100.9587588,50.95701744
100.9564749,51.35533788
100.9545855,50.79765756
100.9532035,50.66443286
100.9502506,51.83552051
100.9436644,50.86134084
100.9386457,50.98308649
100.9308524,50.75223358
100.9274449,50.88585948
100.9122983,51.53215422
100.9099793,51.34764
100.9042695,51.27154827
100.8977918,51.4444617
100.8888224,50.52627287
100.8819308,51.12108939
100.8735557,51.90067569
100.8688531,50.40312876
100.8667818,50.34685705
100.8653355,51.89166175
100.8631652,51.69611687
100.8585758,50.79452242
100.8553779,52.0022493
100.8493696,51.78257866
100.8492019,51.48297238
100.8360617,51.28294783
100.8350822,51.88264781
100.8339731,51.90968963
100.8296085,51.75126976
100.8257725,51.48985033
100.8210044,51.11338302
100.8142513,51.45557855
100.8118454,51.35511543
100.8019475,50.71848521
100.7974176,50.45799575
100.7911244,50.60705979
100.7827186,51.20124177
100.781487,51.2612721
100.7761549,51.3052355
100.7687952,51.3104692
100.7656914,50.8597743
100.7615676,51.883754
100.7482606,50.42792221
100.7436263,51.70473592
100.7386988,51.37246264
100.7301277,51.07994864
100.7184273,50.36128509
100.6961872,50.97690511
100.6959281,50.5433288
100.6942771,51.18911382
100.6908891,51.04168299
100.6882745,51.78424707
100.6806575,51.79161573
100.6607891,50.50137279
100.6480302,51.16107001
100.6442576,51.71449611
100.627779,52.01664664
100.625226,51.33030761
100.6195864,51.04899725
100.6176811,51.19113287
100.6105326,51.64603999
100.5596097,51.74522051
100.5523377,51.69563025
100.5454429,51.92477167
100.5399214,51.27849653
100.5366677,51.70464154
100.5240162,51.24268045
100.5234492,51.75730875
100.508059,51.34397792
100.4979832,50.26155922
100.4949235,51.45369384
100.4895545,51.38226796
100.4885312,51.22603899
100.4751255,51.59644973
100.4549156,51.30832003
100.4521871,50.91714498
100.4446161,51.98973653
100.4426961,51.10060784
100.4419045,51.50755537
100.4404024,52.09441338
100.4385278,50.38159365
100.4327674,51.88582181
100.41519,50.37968525
100.4097906,51.96230879
100.4048522,51.61279369
100.4042752,51.48214683
100.4028402,50.92038139
100.4010206,50.51274859
100.3928269,50.58358237
100.3885352,51.38028217
100.3876958,51.50360701
100.38645,51.15308297
100.3792944,51.03836128
100.3762553,50.92139557
100.3725516,51.36266205
100.3583598,51.02651466
100.3546366,50.88712664
100.347379,50.172708
100.3243673,50.22068114
100.3188161,51.65491092
100.3005074,51.07490178
100.2820968,51.26296417
100.2698115,51.40996318
100.2555256,51.66160496
100.2379514,52.07066894
100.2174379,50.69318249
100.1965957,51.11311607
100.1874615,51.75451723
100.1613145,51.84972351
100.1532101,51.20929411
100.1443055,51.70879614
100.1427028,50.95646386
100.1422894,51.39530609
100.1381902,50.69471528
100.1321478,52.04521028
100.1240721,50.98700354
100.1115862,51.05669501
100.1071798,51.11289826
100.1067793,51.45068753
100.0880353,51.33777954
100.0639661,51.18382069
100.0476157,50.98306655
100.0434669,51.18109303
100.0370386,50.9425782
100.0092519,50.95511786
100.0080666,51.45932726
100.0056271,51.50347781
99.99322341,51.16084642
99.98023908,51.57528734
99.97862913,51.25650551
99.97077374,51.21090331
99.96836077,51.09646719
99.9401035,51.20717186
99.93580257,51.01644675
99.92822402,51.0943938
99.92099167,50.90895725
99.91166994,51.64579968
99.90518273,51.00064005
99.8729188,50.85772157
99.86417993,51.26571888
99.86358876,51.25636012
99.83797966,50.54923262
99.83316933,51.12407101
99.83199385,51.14692688
99.82752855,51.78503122
99.82481443,51.2655959
99.81846931,51.05497343
99.80432364,50.85333388
99.78965631,50.92861217
99.77694143,50.90012518
99.77200751,50.95590691
99.76813014,51.57595091
99.76201164,50.65475125
99.74209055,51.65825578
99.7392998,50.98311607
99.73926865,51.49566375
99.73837639,51.19983163
99.73777101,50.35064513
99.7159659,52.50921556
99.71502939,50.79332593
99.70397167,51.17782504
99.69986629,51.67498355
99.69698668,51.04313108
99.69558452,50.92389655
99.68904317,51.03115615
99.67311525,51.17280191
99.66387699,51.01120927
99.65872806,51.66070166
99.65152432,51.18289103
99.65028947,51.01184135
99.64607753,51.54784536
99.63985729,51.35034472
99.61347093,51.14764958
99.60897503,49.86060291
99.60785826,50.99895866
99.60758935,50.79690315
99.60245021,51.14760498
99.60061252,50.64317541
99.60053058,51.04429496
99.59567816,51.69241297
99.58344815,51.30522898
99.57380066,51.16831065
99.57292345,51.32665334
99.56019383,51.09219025
99.54958696,50.8441458
99.54810547,51.89793502
99.54802422,51.0242614
99.53452013,50.68124616
99.53301264,51.00867145
99.51937746,51.55849793
99.51448363,51.20055627
99.51306117,51.22153282
99.51147279,51.22995881
99.50382185,50.73979925
99.48868112,50.62765366
99.48119765,50.782444
99.47177214,51.01646643
99.47024752,51.17323548
99.46024394,51.01826092
99.46005189,51.66469355
99.45939147,51.01107368
99.45561294,51.34270422
99.4476689,51.21754029
99.44593633,51.68097834
99.43341033,51.65054816
99.42593922,51.47480139
99.4213484,51.51361613
99.39270971,51.7587858
99.36138447,51.00313506
99.35552599,51.43497056
99.35463848,50.98676465
99.35300709,51.27026372
99.34665113,50.23693328
99.34362868,51.38127087
99.32960266,50.81723234
99.32358264,50.09258724
99.31569624,50.07552954
99.31206104,50.89348442
99.30803829,51.41016457
99.30032153,50.82142466
99.29987305,50.95101328
99.29812274,51.8109648
99.28815247,51.34064702
99.28196633,50.32291139
99.28117585,50.47802468
99.24655513,50.78167305
99.24511986,51.69195831
99.24124336,51.13688519
99.21338646,50.96571705
99.20925884,51.13864769
99.19295301,51.31899463
99.17664865,51.27939733
99.16990021,51.06528555
99.14094734,51.2570325
99.13265662,51.6670394
99.11660395,50.03519945
99.10790748,50.3739194
99.10776925,51.41604017
99.10728798,51.33752605
99.09731636,51.40356377
99.09635648,51.2387661
99.09154706,50.74029472
99.0900316,50.63365848
99.07956714,51.51959641
99.07106834,51.04851749
99.06993953,50.21672067
99.06718837,51.27768263
99.04126524,50.38127932
99.04032357,52.3884112
99.03289894,51.36772553
99.02714114,51.82364968
99.01567697,51.60422225
98.99128013,51.09374063
98.99027231,51.10495703
98.94765508,50.53021402
98.94553347,51.46401313
98.90806795,51.13869392
98.89590035,51.03500428
98.89004955,51.54440884
98.88454933,50.68806326
98.8821127,50.63966331
98.88180421,51.61177564
98.87284486,51.41645644
98.86997873,51.01714247
98.85188754,50.72398739
98.84667846,51.04922508
98.80139419,51.44252793
98.80024221,51.07841602
98.77226788,51.03190281
98.7500905,50.64566813
98.74090943,51.15180275
98.71279078,51.46518735
98.71124587,51.3273879
98.69723238,50.92862835
98.67678948,50.90208707
98.67434046,50.79722442
98.67148873,51.19012203
98.62394691,51.42905943
98.60324329,50.53502225
98.59895951,50.77222563
98.59517732,50.3770922
98.58605618,50.90309799
98.58379625,50.65167295
98.56315268,51.13209259
98.56043686,51.31557068
98.55864426,51.16081492
98.55564525,51.18350648
98.55091562,51.06167277
98.51898494,51.18914238
98.50514118,50.71131567
98.48512677,50.84040259
98.48105563,50.89322688
98.46072654,51.06152395
98.43685017,50.60247528
98.43615242,51.40613585
98.42998645,50.8513034
98.42402625,51.32072974
98.41860124,52.30015179
98.41509248,50.80391406
98.40631748,50.87698692
98.40582307,51.00605916
98.3888953,50.97950543
98.38333776,50.8573263
98.38195341,50.86209154
98.37751008,51.07704096
98.37240444,51.26307373
98.36563653,51.51636267
98.35001412,50.90151467
98.34734269,50.80277991
98.3246001,50.88906715
98.30875564,51.67171213
98.28373255,50.99911528
98.25188042,51.31040314
98.21475058,50.71736899
98.20902559,50.98923369
98.20572398,51.24924229
98.13967812,51.39316253
98.1329208,51.0264753
98.12532581,51.6790094
98.08932682,51.60090301
98.0411759,51.16049208
98.03639813,50.76558225
98.03497936,51.03911084
98.0303392,51.26382132
97.96185389,52.30063624
97.95856196,50.89029622
97.92352546,50.7300919
97.89347792,51.12217912
97.88764984,50.11108031
97.88302736,50.08584174
97.84433138,51.64628975
97.79211508,52.140111
97.78600342,51.11744535
97.77132178,50.97553307
97.76033376,51.74817066
97.74819615,50.74301836
97.74175877,50.96875255
97.7409601,51.03511497
97.73873493,51.09639493
97.72984733,51.36564251
97.72509212,51.51546217
97.72261811,51.16990153
97.71734349,51.24090655
97.71664021,51.31392878
97.70836897,50.03888791
97.68934095,49.91896643
97.67713521,50.78688404
97.67191346,50.14704898
97.6662435,51.01203415
97.63521669,50.25521005
97.63497246,51.17185527
97.63442328,51.15794748
97.60465829,51.17813726
97.59792756,51.16979137
97.59614276,50.36576571
97.57748331,51.1315534
97.57496436,51.63701073
97.57464662,50.88335361
97.5679629,51.16700656
97.5425665,51.53924044
97.54070993,50.13631888
97.52500164,50.24010065
97.51280315,50.2931036
97.45999418,50.97550491
97.434327,51.0967159
97.43034768,50.76866518
97.38037508,50.7674846
97.36720765,51.85201313
97.35202544,51.16731728
97.3397213,51.58302044
97.25063556,51.27928455
97.19975079,51.10735178
97.17179221,50.99209615
97.15630949,50.15123877
97.14686568,50.16155745
97.13214734,51.04188252
97.11586161,51.10841606
97.09950712,51.34442453
97.02591528,51.00868738
97.01070403,50.18679602
96.96182021,50.21203459
96.94255644,51.28443858
96.93566854,50.30342909
96.92627156,51.06214138
96.90802998,51.19431651
96.88786718,51.02527861
96.81936237,50.14408207
96.80955285,51.21245544
96.79474628,50.07871768
96.79025902,51.08527872
96.70305619,50.08043882
96.68995913,49.76140142
96.65728514,50.24900432
96.5351701,49.67689417
96.53489921,49.9782618
96.52793542,50.91146661
96.50545895,50.51544381
96.50273307,51.18112052
96.48538338,51.0411922
96.48061048,49.77735004
96.45608661,51.58052679
96.43893484,51.25350678
96.42577566,49.87780592
96.39069554,50.73500592
96.3861743,51.19723821
96.32385549,49.81408523
96.3129665,50.92444368
96.2849455,49.92834529
96.26708026,51.2575936
96.25289911,50.56916018
96.23744579,51.29329023
96.18596169,51.63449961
96.1345691,50.57539504
96.09881046,50.30109207
96.09433767,50.89894444
96.05736033,51.33674937
96.00033927,50.62287655
95.87912263,51.34243392
95.85221873,51.24008616
95.8292715,49.71936068
95.81142613,50.12951783
95.80146834,49.88002639
95.78271836,50.38369778
95.76657723,50.04442675
95.7617548,49.93875091
95.74777942,50.67659292
95.70694829,50.17415659
95.66680683,51.27129766
95.66606165,50.72034944
95.64073378,49.6578946
95.58366383,50.16933416
95.57054073,49.83763296
95.53521172,49.97026408
95.5328286,50.42161129
95.53165536,50.66906598
95.52610754,50.41375972
95.5189603,49.67200112
95.51675682,49.47374644
95.49521958,50.73030928
95.44010072,50.25194118
95.41640148,51.46783074
95.39389831,50.17820226
95.39092576,50.52239389
95.35294831,51.39827545
95.33400359,50.01117663
95.32731253,50.97906113
95.30381406,50.22322426
95.30110793,50.11159846
95.27734654,51.61122679
95.25855854,50.29269487
95.24265974,50.78019171
95.19191573,49.63056367
95.12488012,50.09432961
95.11251945,50.11079037
95.00070211,50.13941462
94.97755351,50.78549443
94.97581241,50.30603967
94.89906474,51.75699467
94.88092908,49.97495235
94.83946174,50.25467816
94.71433847,49.70647748
94.70905745,50.82666535
94.69810726,49.90170896
94.67575844,50.69505795
94.66038148,50.16832192
94.65138333,50.52751187
94.61568027,51.33776845
94.58694807,50.15576273
94.57479243,50.84773436
94.56464761,50.86575287
94.52243443,51.39672394
94.51351466,50.14324871
94.50014901,49.93579138
94.49265672,51.28285886
94.44008124,50.19107214
94.39851391,50.62117388
94.38967744,50.41929518
94.34005416,50.6074981
94.33327339,49.83780647
94.25317105,50.65450938
94.24417589,49.89404908
94.22453783,51.16617996
94.21582216,50.14894538
94.17814773,50.18088111
94.12883048,50.01308161
94.10509723,51.73055805
94.09889884,51.27022635
94.07736968,50.18913429
93.94021073,50.1331603
93.91190551,50.02950214
93.8548282,50.79699115
93.81566975,51.07060676
93.80518839,49.75965872
93.78298275,52.46439408
93.7180269,49.04507239
93.55417154,49.88276519
93.44050206,49.04652977
93.35531603,50.7413112
93.34402985,50.09779194
93.31266145,50.49903133
93.23190679,51.02716263
93.20697723,50.74260436
93.06784183,49.90190934
93.00360368,50.19344029
92.93030197,50.20669967
92.92217599,49.04398611
92.88199489,49.88545346
92.80608985,49.36860091
92.77913691,49.2932304
92.77283705,49.40628617
92.73392412,49.04798714
92.69332863,49.25554515
92.68042761,49.33091566
92.65434317,50.12425668
92.64028716,49.14248939
92.62867949,49.18017464
92.60344246,50.46666553
92.60206468,49.55972999
92.58550343,50.67746467
92.58230981,50.21504493
92.54870491,49.21785989
92.5294747,49.10480413
92.45396829,50.313344
92.44579584,50.87444073
92.40337126,49.0638374
92.3883618,49.06711888
92.36790135,49.79120621
92.32998584,50.47469753
92.2978042,49.98268371
92.28868927,49.44397142
92.28481849,49.6428406
92.24482919,49.61844952
92.21396912,49.53241988
92.0956379,50.43736367
92.05117782,49.24397897
91.93562826,50.74533818
91.84709668,50.41969565
91.84685936,50.42183055
91.8126033,50.53664141
91.7008606,49.48165668
91.66857997,49.38689267
91.64608806,51.14390663
91.63227141,50.61623563
91.49561269,50.09005709
91.38708778,50.25663196
91.3203209,50.68287272
91.28598212,49.31676765
91.15389846,50.27177966
91.08292196,49.51934193
90.9072868,49.95144297
90.90264896,49.55702718
90.89294335,50.10152334
90.83075507,49.23610104
90.74996599,50.49203266
90.63215535,50.04905155
90.38273145,49.90768442
90.32427447,52.17075986
90.20668071,49.15543444
90.03668245,50.17186907
89.72411226,50.27909737
89.68032949,48.75240926
89.66963218,48.91356107
89.57573659,49.07476783
89.45307409,49.06250342
89.44443706,50.90192465
89.39037892,50.07190751
89.32204222,50.27663433
89.25366814,48.90832378
89.25277754,48.92024016
89.20462027,49.25531195
88.94479248,48.99410122
88.92836666,50.27417129
88.8365784,48.91428197
88.8293664,49.99407142
88.72363841,50.27170825
88.59703028,50.26924521
88.48707227,50.15062825
88.31384836,48.89869716
87.82800937,50.50575432
87.7170408,50.25991632
87.68918014,50.39282733
87.68290424,48.78777194
87.67606053,50.11750897
87.65892539,50.38308364
87.60670255,50.25712608
87.58710866,49.97862038
87.39867261,49.77451651
87.35520314,50.14224226
87.32709986,49.8025523
87.32214517,50.33741307
87.31258623,50.04628891
87.29298509,48.48216259
87.28465254,49.96307034
87.16980152,50.06499159
87.1290401,49.58692934
87.10227739,49.87985177
87.09770345,48.8395803
87.05595082,50.44506811
87.02702913,48.67684412
87.01044121,49.63869678
86.98163251,50.24419764
86.97460701,48.67166872
86.91990224,49.7966332
86.90360801,49.93652737
86.90335124,50.1273018
86.86123925,49.36201502
86.83681357,50.07827177
86.81725222,48.96353842
86.80086508,48.92931911
86.76943066,48.5834023
86.76768398,49.50287705
86.73752708,49.71341462
86.71075058,50.39993071
86.71068891,50.27043041
86.65680025,49.14534098
86.64756416,50.11005477
86.56799325,50.14116069
86.5470262,50.01899355
86.52028322,50.11574192
86.51694802,49.63019605
86.46528122,50.50103068
86.46444906,49.97591191
86.40760006,48.6914551
86.33423321,48.56591631
86.30245753,49.18426872
86.28133397,49.84176904
86.25723884,49.95948152
86.25356154,49.54697748
86.25182151,49.36705732
86.24176211,49.59745275
86.09821887,49.70762618
86.08408063,49.33379867
86.0515954,49.65584185
86.00764877,49.28245647
85.99014091,49.4637589
85.96745147,49.89996948
85.91510377,49.57348331
85.91211619,49.54186581
85.90406532,49.90791881
85.81864798,48.45498849
85.81732068,51.68648065
85.79959003,49.81368668
85.75630153,49.26782037
85.72672027,49.38054033
85.72189278,49.43934045
85.69572995,49.07044488
85.6689952,49.83967713
85.64640141,49.84045745
85.62344394,51.13961664
85.61397548,50.17975518
85.52498323,48.51221992
85.5049543,49.25359451
85.45618615,48.3489859
85.38290549,49.79552728
85.34823363,49.45751669
85.33271091,48.45262429
85.25360706,49.31616762
85.24767427,49.25800103
85.24229283,49.84635757
85.1385478,49.88729539
85.09372432,48.31968516
85.06846624,49.77162979
85.01660965,50.90244
85.00725466,48.80075567
85.00225983,49.56432504
84.90977982,48.39521364
84.90795729,49.62488641
84.9059338,49.98467049
84.90461664,49.77098256
84.79835495,48.6225604
84.75091259,49.82071141
84.75056498,48.28878651
84.72504242,49.81517032
84.72185627,48.31665843
84.63641568,49.67998124
84.62524024,49.90441443
84.49956535,50.07071378
84.49669226,49.7044909
84.48230622,49.53292331
84.46768096,49.58971938
84.44668148,48.82636141
84.41596366,49.55743296
84.37702114,48.53929546
84.35217298,49.50841365
84.34454668,49.77157198
84.33038402,49.85935809
84.32482894,48.21397151
84.31361457,49.65547158
84.29872749,49.58194262
84.22838441,49.72650051
84.20252294,49.483904
84.18149132,49.60645227
84.13476107,48.38698717
84.12873694,48.48837643
84.08309436,49.63872952
84.06952577,49.68757179
84.00254882,49.45884353
83.96214244,48.33435011
83.90594207,48.7163818
83.85306206,48.51279205
83.8418995,49.5532595
83.83016106,49.63096193
83.77539552,49.90324058
83.60070796,49.6862253
83.58766208,48.41591844
83.52325597,49.42136901
83.48885631,49.59939975
83.458007,48.53534299
83.35951643,49.84646779
83.29197101,49.81681632
83.27452925,48.58588137
83.20146897,49.93726826
