TG-A1 COMP INLET TEMP,TG-A1 IGV REF
116.87724180078585,46.372170566122065
116.80024356216506,46.31055244494835
116.71803166707356,45.90218368530273
116.78948867797851,45.679499282836915
116.66777119954428,45.86321393330892
116.76790583312412,46.098256570243095
116.71612571725849,46.14984045151921
116.83555052662571,46.450781384125136
116.80986111958822,46.56685204823812
116.71686159133911,46.57655973950009
116.7193364158745,46.54316592142678
116.75444777471013,46.46290109605528
116.72662819868032,46.335974152222434
116.77128120020859,46.25084118095641
116.80643737684315,46.19922408839998
116.8344248508856,46.13831633476153
116.77747341066186,46.05912962971928
116.84303450948052,45.96632930292974
116.91732385299721,45.877020634642435
116.98763990683481,45.76496068414715
116.98991406306521,46.29058696621615
116.82117357697442,46.47081133700959
116.79952704549457,46.877965493186686
116.846477132927,47.125094827188875
116.79085137323476,47.1729808737586
116.78613622063723,46.94496742042906
116.85944949954227,46.69744162603256
116.90899976054,46.57916029091614
116.93122664629611,46.46648737038491
116.79230552732746,46.326799088860675
116.74822487784317,46.23525270754575
116.76821445985387,46.17652663479714
116.82935979237469,46.19506254980767
116.88600885578224,46.2102608213077
116.72616467947141,46.193902774592864
116.80288732409566,46.147350962325
116.85015767779323,46.12199732723249
116.8516757237772,46.06484687003644
116.91116503032715,46.00518212111931
116.91582942366799,45.992977494329395
116.85954046764022,46.004317813208004
116.91536648144577,45.98237559297473
116.89891940373754,45.96435065634497
116.93445946004552,46.004048172300685
116.98698145096579,46.0626635794361
116.92512638980833,46.11644761041997
116.90406994948164,46.232034123412646
116.99283266210637,46.33338420513842
116.98647149315538,46.41316654020843
117.08588840691372,46.50667305826675
117.06629335097969,46.58206779962483
116.99935757688971,46.69349636995958
117.12951626455721,46.793806262651145
117.16580547595603,46.853556764772314
117.06877934442367,46.871687868761626
117.02964389770561,46.83264212111897
117.05788424175051,46.75284076482368
117.16440568699191,46.728370287324715
117.39218459129023,46.63646044152634
117.44356386784852,46.57629512346505
117.46028354035785,46.605278856731715
117.49286120225483,46.60230301140811
117.53270639719054,46.576909440224604
117.6726061607442,46.54961536811199
117.50042184871312,46.49698227098522
117.49361199987638,46.48337514916636
117.54301071939746,46.542654273108425
117.65543810773916,46.60193339705048
117.74860354277384,46.70784314175253
117.68496762415077,46.89720879715745
117.669723294576,47.05379610697428
117.72510664678703,46.936075620027125
117.74043972739432,46.73266113867776
117.71917777727047,46.52692609056054
117.66784960233213,46.42362909557927
117.48205739859411,46.42886709623565
117.46476214390248,46.32150279112781
117.47020521465534,46.260474579975316
117.3719606456398,46.34045057199215
117.47481839666106,46.49209378016134
117.42127434470302,46.55935211560379
117.35635234143481,46.5283259111767
117.4098701713855,46.58245674382895
117.33333198280337,46.727220121937115
117.45202002278826,46.81782453493518
117.35580519058311,46.84184567095595
117.32306427536233,46.80237625859754
117.38471289784242,46.769040583087936
117.37045962385403,46.718387392858666
117.35620634986566,46.674075900254536
117.34195307587727,46.63932806568841
117.3751633237054,46.525105357904295
117.40110428583498,46.37652004250713
117.3799999486417,46.234856635180506
117.45813804431508,46.1384724783618
117.41751022535298,46.07861287534586
117.3324388812027,46.064248318174954
117.39235636150775,46.09870351158859
117.4094581672831,46.13629562660714
117.42701376829629,46.201733568497936
117.3387721170408,46.292655764653894
117.29496593051486,46.35505629360999
117.2455595301906,46.460960540103
117.29154233334897,46.630405481065004
117.37854404009413,46.787581841270054
117.42124803457719,46.913806681029705
117.4298718093615,47.03429162916883
117.4711431129853,47.02073013886223
117.6371520012203,46.95516344996013
117.68758127274923,46.784864641994545
117.67591684481594,46.582384305630114
117.79985750826393,46.4894567702161
117.81192771911621,46.47120787938436
117.82069801555335,46.47619746644941
117.90580407864725,46.50172750278154
117.98978023970919,46.5063624993286
118.0154003432833,46.45482778350347
117.95388098017003,46.394278541763
117.88423636482717,46.3600090642351
117.87660838506561,46.36169469102353
117.90502423747107,46.43643462015166
117.94393895377715,46.49772115342319
118.04075559064358,46.47554504665236
118.05323337961403,46.41693061519155
118.0049246756499,46.30255140415393
117.98757686048138,46.23238704699053
117.99020783272124,46.136508305514646
118.04963347689869,46.01814563586377
118.06171550157868,45.97839716747054
117.96617640978967,45.9796215558854
117.89732824007838,45.959817946040744
117.82347817031062,45.954252954551386
117.80827975670938,45.9429583141085
117.95570075496954,46.085253808778944
117.69157040082317,46.2908922930172
117.6239273361587,46.32155343759051
117.59640912042148,46.36438340527094
117.58688208846257,46.421627483714154
117.6609503419736,46.369403665097195
117.63722292191738,46.32096777923833
117.60845916748048,46.327343222300215
117.60086625840928,46.36227940618619
117.61811690272863,46.2137725483432
117.50426679187926,46.08162911071017
117.59627549178205,46.24558602476577
117.39507748497883,46.57203145701787
117.53346135609887,46.55079458957486
117.66195201498354,46.6419742741968
117.5038564697113,46.71732794001183
117.2963415957832,46.73401086316075
117.15201888256706,46.728285242334366
117.00769616935092,46.69094072496286
116.91698913071305,46.652996906218014
116.86830829054666,46.597880853736434
116.80974926312764,46.57307352193197
116.85876176516216,46.53143737284343
116.90777426719666,46.48980122375488
116.97086337195502,46.44816507466634
117.07851051131243,46.49997480900305
117.15910441764397,46.75285797138699
117.2115519137753,46.94788767000505
117.12925550412284,47.0835670078701
117.26729341658556,47.1457579616344
117.39543308007704,47.127164393033546
117.23657161783014,47.15045206347946
117.32116474595387,47.2089085551491
117.43221742558397,47.14953188394839
117.28378858835954,47.028100568534185
117.22273419744745,46.72147920296823
117.28285180409749,46.38955017937554
117.32940392231795,46.18431290207206
117.3845983848325,46.11896828146302
117.39596860977925,46.2079008017589
117.52252724508962,46.28028028153659
117.53770986191695,46.35421724476968
117.53977092535753,46.398664270135214
117.68835992828735,46.35396661456338
117.5371043302305,46.29541618373827
117.73865120882867,46.0224046103179
117.7696045837541,45.98835658485122
117.68812094478764,46.01439722930392
117.71315292408897,45.74255666830163
117.47854220281148,46.13247510909827
117.61271502397976,46.190833078740766
117.49157424052711,46.680819906931134
117.50184911265866,46.74157794548768
117.59021799255582,46.758636496396946
117.4950409348978,46.722523207861265
117.52861655348394,46.66610375065874
117.50776836262783,46.373005457789404
117.70666734150922,46.25461110980716
117.5858402374319,46.13314836694487
117.49370906373849,46.07953198890874
117.58569378145148,46.46187916904438
117.62255172771901,46.6074533446621
117.63588271167198,46.743425207895676
117.61685411231426,46.79695530740754
117.70924202675518,46.76548515006589
117.67367606871761,46.758985741788315
117.6505866034492,46.72737330740783
117.5991880654316,46.77810176360369
117.65898525831703,46.81605097476755
117.62516538173891,46.80272111667553
117.66915065773408,46.72085694156587
117.7052382130952,46.66755007292403
117.6986749002221,46.64303837453597
117.71501644639505,46.63832594785632
117.87838765008789,46.73375317689808
117.82042262899223,46.746952444636264
117.82366798756748,46.59285158051178
117.79224978217323,46.4411808380971
117.75525811783172,46.32196633341839
117.72240120118587,46.26185422131844
117.68371375522369,46.17607605794445
117.67597257274902,46.118716620255725
117.79606717380734,46.07748123543799
117.8254047162926,46.036164478088075
117.79547828970078,46.027320730964476
117.80312660815254,46.09476581444452
117.7790667793372,46.17021919784343
117.7946532809874,46.279388646960726
117.64553832231711,46.423243307710315
117.77356811415818,46.6126289841243
117.90412618564686,46.69350821850143
117.8060427332269,46.594390621047474
117.76416113213325,46.34472959096957
117.6843973727294,46.240094806947376
117.60949688371252,46.21446450038908
117.80959912560363,46.17626696142057
117.7165014561935,46.36826290752352
117.59182304076474,46.38486304568765
117.75031915801111,46.43287172998703
117.85077715792416,46.468378107630556
117.78305651307475,46.55251826890115
117.77271077064538,46.7247465620283
117.77349732191234,46.82839648906711
117.75756762993872,46.85245875170816
117.71132671348843,46.90168997120162
117.83419752280095,46.94841353487518
117.8062901533602,46.73747638475926
117.78438176614232,46.425017644317265
117.8648664135923,46.36593997357081
117.83656030679977,46.43608667597209
117.84113746278146,46.53074273861555
117.88429306914823,46.693293016258
117.78767256034305,46.68572350158007
117.85973251066895,46.55356683651089
117.88863601990147,46.406475088550295
117.95651863074654,46.422198289647284
117.89212911636103,46.530487624303206
117.8882067393315,46.70720920680815
117.7516870924758,47.0126790280459
117.84995901257498,47.22315507265506
117.95522153776967,47.21650576834463
118.06771668169102,46.95507750063241
118.03514785766602,46.68224913914998
117.91193313598633,46.43512987136841
117.83328813340928,46.34535452948676
118.0838817723592,46.29805716832479
117.7705870437622,46.27131296157837
118.07039427015516,46.213354866027835
117.98744758605957,46.18538169097901
118.0526407623291,46.15740851593018
118.14479158985026,46.54006613677129
118.00330534617106,46.65014995574951
118.01963860829672,46.7274547958374
118.0598337171345,46.76644057465446
117.93336237589519,46.474935913085936
117.70665393829346,46.40934841156006
117.77932668936909,46.49247556365509
117.85390178941236,46.52372216462691
117.61986185709635,46.581893068949384
117.33409522785735,46.5058461029883
117.42856691360474,46.56647294746686
117.47537324905396,46.56091488176763
117.4999314172122,46.594812772432036
117.5243440261481,46.620989323656175
117.90647868251324,46.15670277212248
117.83435427347818,46.35931131998698
117.98361979166667,46.572094116210934
117.78599276224772,46.73951066970825
117.94772321065267,46.75697244644165
117.77759353637695,46.84141423543294
117.64136839688148,46.825129505111136
117.66506754154462,46.77473262106415
117.5467854309082,46.72433573701717
117.69876139322916,46.51980762481689
117.57068929036458,46.419385719299314
117.52027213580075,46.28632098658094
117.22989075978597,46.31472421010335
117.24771348445083,46.44437784830729
117.28974715260789,46.47934865214901
117.21298612585602,46.499864766903535
117.25488809505063,46.659017175386865
117.1538273610943,46.757609781350865
117.28727686518224,46.77099596094061
117.30655011128823,46.57609771847261
117.53212725329911,46.442720280522096
117.15927641032022,46.40671662685537
117.03362038743992,46.68536138250337
117.17564697237582,46.67944012463662
117.25352877952547,46.66598598078359
117.38070973213856,46.55096655499618
117.2643450776355,46.587229987490716
117.273179087257,46.64631454727457
117.22492952069898,46.63236345879595
117.17524107360204,46.609671061214875
117.18711530088136,46.57081631577574
117.13940879182765,46.52771987958032
117.18509890646575,46.41594008477145
117.01813511404123,46.17173034898695
116.94112388609568,46.294865270415464
116.86411265815013,46.41800019184398
117.13130378123839,46.5539340445227
117.18637529409646,46.54566770493395
117.2874029058661,46.53652768604813
117.32199970291475,46.59844560611243
117.43129912385406,46.68741916626282
117.47896838312245,46.78443837409994
117.36733167498838,46.86835187978926
117.3030031634324,46.89705066263735
117.2687370394838,46.91017169577593
117.20182604009052,46.77389084495953
117.21599764043232,46.64350767133486
117.10872857169765,46.511650056612886
117.1827143207006,46.414226752241376
117.13732989779777,46.24202421040947
117.24374999457272,46.20741797428927
117.0264905847102,46.153837372279185
117.18753819998871,46.1362851063933
117.10482843399048,46.11846638298896
117.0763195052685,46.15685380572011
117.17205992112635,46.14325381144615
117.09801028937179,46.12852544695583
117.23798762583615,46.20001297760424
117.19484272956848,46.24645420392354
117.38391819953918,46.34236371994019
116.97843457700321,46.49871068653132
116.81017261556117,46.30722288367571
116.86631887138999,46.29367948657626
117.06398022974864,46.465893741049534
116.96995385048497,46.63203506250038
116.99790117868835,46.772518887054176
117.07331101742324,46.92503172768228
117.20795137410583,46.81091653479357
117.10602712054808,46.58947518189088
117.1154705438649,46.42015030701295
117.18432254404347,46.12596551273121
117.15827223385477,46.64432489848333
116.84319989159206,46.61652087617869
116.8290748484883,46.574084392158795
116.80753582154867,46.31398923913366
116.69872877134497,46.26719362196616
116.89803154635942,46.19604194509797
117.00289121636267,46.185284498808905
117.07589066389328,46.18840577323211
116.97795948912855,46.193437540577726
117.05040059020277,46.212240819888066
116.96745886070654,46.1937956370727
116.77923123845794,46.189941346877276
116.79222465518967,46.25105155097908
113.03462723769591,46.541996737177804
113.02272795995077,46.80303898175558
113.12460049793016,46.95533677165279
113.1753879292806,47.1473115963406
113.29419850588242,47.23534603118897
113.261083665715,47.27638337029351
113.21496029324001,47.37089285108778
113.27319484710694,47.43502433776855
113.27143954806857,47.45462931315104
113.56436566443394,47.55496433137325
113.54200781519684,47.643417930841544
113.59861660427518,47.76305735270182
113.59418409559461,47.85027698940701
113.77306312561035,48.00125238418579
113.79362014770508,48.207855436537
113.88638521286596,48.29139253022206
113.97643352508545,48.44220616927789
114.16440586816697,48.54174608127863
114.1094560623169,48.778747946421305
114.05907056966689,48.908566758353395
114.03052442762586,48.89581800672743
114.17038175794814,48.91478722466363
114.14334678649902,48.97161624908447
114.13040067036947,49.106715757581924
114.17412981669108,49.34440534803603
114.17740158081055,49.547704467773436
114.05634331597223,49.631320029364694
114.16819348036084,49.679598592771946
114.2853738849464,49.66356957082999
114.331506690979,49.63774472554525
114.33081854058265,49.747985784773164
114.42646884918213,49.83329325199127
114.38988508436415,49.97950789557563
114.46222611745199,49.90127019882202
114.57484319002343,49.89595417501331
114.63144048055013,49.9186279296875
114.67018882755701,49.86392519741335
114.76006728172302,49.89452268350298
114.89987225450363,49.93051432237949
114.77348626288753,50.11434810496515
114.86069742555814,50.210962060989566
114.81791441905911,50.188467088171464
114.95027223869214,50.228863496536405
114.94577333578322,50.28556624011429
114.85978873358833,50.31716514587402
114.73265334515357,50.333492355304315
114.75207087336703,50.293631917389796
114.87735912746854,50.284173499213324
114.77876266479493,50.34646622551812
114.70214694976806,50.463269519805905
114.79833904690213,50.45224816216363
114.83386529120784,50.47796613279149
114.78946465932283,50.39884368813798
114.81219754574605,50.34240221659343
114.98224461124977,50.304233732677645
115.0415604604488,50.298057556152344
114.79237113104926,50.29355267940777
114.98566227075725,50.336532378785975
115.10149486584682,50.42297295065113
115.18953497992622,50.64683635287815
115.29376958211263,50.72320133633084
115.24049111502511,50.773151893615726
